id_u,name,intro,platform,following_count,follower_count,posts
twitter/855036990,Gunjan Banerji,"Covering markets & money @WSJ, Contributor @CNBC. Dancer. New Yorker. Reach me at gunjan.banerji@wsj.com  On instagram @gunjansb. Views are my own.",twitter,3465,49210,10475
twitter/1576808522523762689,SULLY,"Life, liberty, laughter and the pursuit of happiness.🇺🇸Trump 🇺🇸America First🇺🇸Make America Great Again🇺🇸Common Sense",twitter,23475,88761,247524
twitter/1236959635489189891,Gerald,客观有立场，有倾向却不可说谎话。脑子是个好东西，可惜有些人没有——反殖促智,twitter,361,246,6587
twitter/418830106,"Kris Held,MD","Our Rights come from God,not govt. Physician/Patient/Survivor/Wife/Mom of 4 girls/GM of 7/SmallBizOwner.Limited Govt/Govt destroyed Medicine.Past President AAPS",twitter,12859,165478,82044
twitter/1297054242369204231,待命,苍天在上：说良心话做良心事！,twitter,26,1420,3678
twitter/1611182906181054465,Viewpoint（互FO）,新闻工作者。 宣传美好生活、点赞伟大祖国。 图片来自网络，侵联删，感谢“摄像及PPT园地”、F和WX朋友圈等。 本人INS账号https://t.co/owr3Lo7d3K，欢迎关注。,twitter,0,9321,14003
twitter/1125044084907892737,Stephanie Ⓥ,So far outside the box that I don't know where the box is anymore. Artist. Socialist. Academic. Activist. CitizenJournalist. Ailurophile. Vegan. Married.,twitter,8555,18031,170962
twitter/740244738738126849,Amy Lynn🐇💀,✡#StLCards Democrat Gen X #NXT #MentalHealth Potty Mouth  🇭🇺  #Sober #Animals NO DMs🚫 Tattoo Collector 🦇Horror Buff 🦇 'We all go a little mad sometimes',twitter,88670,145130,122789
twitter/1338676743167758337,Bill Weber 🕎✝️,"Patriotic American, conservative evangelical Christian, constitutionalist, Judeophile, Zionist, author of devotionals on Amazon (Bill Weber).",twitter,8203,7738,26613
twitter/771152516,Ro Khanna,"New Economic Patriotism: Good Jobs, Low Costs, No Dumb Wars. 21st century Marshall Plan for America. Medicare for All. Tax the ultra wealthy. (650) 999-9610",twitter,2611,364456,30518
twitter/33226893,Enchanted~Nightbird,There are no coincidences~ Everything Happens for a Reason~,twitter,2147,3767,39056
twitter/1173807420,Ghost of ELVIS Peacock 🇺🇲✝️🙏,"Christian husband, father of a soldier and beautiful daughter. Married, no DM's. Patriot, rough old dude; pro cops and military. 1A 2A MAGA & Sooners Fan! 🅾️🏈",twitter,8306,7916,9004
twitter/1580873172059967488,ViVi,心有半亩花田，藏于世俗人间。 爱花，爱生活，爱自己！💗💗  回关稍慢，请耐心等待哟～ 😁,twitter,14272,14242,3208
twitter/1802724106107822080,Monica Howell,"Geek. Smartass. Lawyer. Entrepreneur. Mom. Wife. Food, travel, and shoe lover. Reeeaaally slow runner. Irresponsibly long on BTC, MSTR, TSLA. Libertarian. MAGA.",twitter,17501,18762,55175
twitter/150397679,Nicholas Glinsman,"Co-Founder at Verstand Global Macro LLC Macro PM, Brevan Howard & Salomon alumni. Macro & geopolitical commentator. London School of Economics",twitter,1129,16975,34531
twitter/16180004,The American Spectator,Providing the wittiest conservative commentary since 1967.,twitter,13735,48545,58431
twitter/1274119312039526400,Roger Hodgkinson,"",twitter,1344,2022,32058
twitter/1372213833960456193,Les_White 🇺🇸,"🇺🇸 Ultra MAGA, KAG, Trump won all three times. Veteran, Patriot, no Vax for me. DOGE Supporter. America First 🇺🇸.",twitter,18508,18477,11532
twitter/1862890529182175232,Asutosa Kumbhar,🆇Communicado,twitter,310,342,9386
twitter/16178962,CO Crystalberry✨ReikiMaster🕉️,🪷✡ ☯ 🏔️🌄  💛Golden Rule 💘Hubby 💞my🐶  🎸Music🎶  foodie🌱garden  🗽politics  🔭astronomy  📸photography 🎓MSW  #BKind  🌎🕊☮️🌊💗🧙‍♀️🪄,twitter,24634,24817,39039
twitter/511108114,Linda Lewis,"Senior, Pro-Capitalism, Constitutionalist. Women's page is https://t.co/pYykuLqiKR",twitter,40317,40383,91592
twitter/1523532927199371264,铭,看到傻逼殖人就头疼,twitter,411,177,4187
twitter/4831241363,勃日帖赤那（红叶）,一切已经开始，绝不能让我们的下一代继续为奴。,twitter,940,867,8520
twitter/1323043381816172544,melbournelockdowngirl,A proud Melbourne girl who survived our long lockdown. The biggest supporter of Brett Sutton and Daniel Andrews. #IStandWithBrett #IStandWithDan #CHOTTIE,twitter,4012,2371,67904
twitter/1795469850464120834,This Side Up,You spend all your time worrying about the wolves when it's the shepherd that will slaughter every single last one of you...,twitter,151,62,4845
twitter/1629643456636416001,ORCA,凡有為法，夢幻泡影，如露如電，應如是觀！,twitter,3740,1030,62348
twitter/158787653,Nature Boy,"Here for the politics, sports THAT'S ALL!!!",twitter,232,1830,35658
twitter/16181537,ZachsMind,RESPECT EXISTENCE OR EXPECT RESISTANCE,twitter,6305,6097,337249
twitter/435612048,Takahashi高橋 龍,「我生本無鄉，心安是歸處」「哪裡有自由，哪裡就是我的祖國」,twitter,315,340,5419
twitter/758025535687630848,The Economic Club of New York,Brightest minds. Critical issues. Pressing questions. Celebrating 118 years.,twitter,702,9398,7246
twitter/1556861567396118531,台北一枝花,"",twitter,691,700,3762
twitter/1705618205862170624,Ava🇨🇳（互fo互♥️）,我没有特长，长得也就普普通通平平凡凡，最大的特点可能是肉多多。,twitter,4181,4998,1359
twitter/150400398,Stewart Wood,"Dad, Labour peer, Oxford Univ teacher, Chair @LordsEconCom. Former Shadow Cabinet & special adviser No.10 & Treasury. Make music on YT Daily Sporran channel ⬇️",twitter,906,24264,11469
twitter/586609060,We Own It,"After 40 years, privatisation of our public services has failed. It's time for public ownership. We use it, we pay for it, We Own It.",twitter,5869,59423,30989
twitter/861225038187380736,maomaotu,我是新中国联邦人我是灭共者，我们一定会灭共建立新文明！ Take down the CCP！！！,twitter,266,4321,23831
twitter/351728128,Michael Berry,"2023 Guggenheim Fellow; UCLA Prof of Chinese Lit & Film. Director, Center for Chinese Studies. Author and translator.",twitter,945,9124,1449
twitter/1285098636880146432,John Yorkton（互fo互赞💯）,Shining a light on ocean. Graduated from Renmin University of China.,twitter,5176,4130,2493
twitter/1836719128998203394,poet_780418 （互fo100%）,大美中国,twitter,2473,2762,215
twitter/2708927389,Horace,只谈乾坤风月，莫论人间是非｜❤️@xiaomawow777 🐶 @Buriburi0007 🤓@27Wriothesley78 😇@KzCynic ☺️@jshy896516,twitter,804,7782,10037
twitter/1432672545057263618,E,@LoomeredStrat + @LoomerUnleashed Aficionado of Exposing Lawfare•Early Adopter of @Starlink and @Tesla Models S•3•X•Y & Cybertruck•Addicted to FSD,twitter,3445,18760,31120
twitter/16183080,Jack R. Wang,Talk to idiots kills.,twitter,1750,516,18105
twitter/1742112175479734272,hongyang zhang,一个爱装糊涂的天才,twitter,240,51,1686
twitter/1271328507633602568,爱华熊猫🇨🇳,侠之大者，爱国爱民！反对分裂，爱我中华！,twitter,2307,7497,1107
twitter/3237410082,Al Prior,"Retired, proud family man, Eagles supporter, love cricket, used to enjoy travelling😢, trying to work out whats going on. No Dm’s pls.",twitter,3577,3056,128813
twitter/1593124753639964672,Marcus Aurelius,"Christian, husband, father, patriotic American, conservative, Air Force veteran, AFA grad, Dad: WWII/Korea, Brother: Viet Nam, no DMs, #MAGA 🇺🇸",twitter,22433,25431,21259
twitter/912623216899715072,红袍猫后Penny,不是支黑哦，但是不妨碍俺盼献忠  曾经的浙江苗族人  已拉黑1亿条蛆 ，不在乎再多拉黑千八百条海内外各类蛆虫 。🕷学资深专家。诅咒回复俺推特的粉蛆、战螂们死一户口本。,twitter,788,105061,42338
twitter/1578862288077045762,Robert Vedrenne,Simple mind craving simple times,twitter,368,506,6988
twitter/1858130823175970816,Miles Guo’s friend,I believe the real Miles Guo will soon gain freedom,twitter,365,456,38663
twitter/3036085889,Kevin Z,@SailKevin@mas.to,twitter,731,1085,4081
twitter/1605765284106850309,莲乡秘境🇨🇳,爱美景、爱美食、爱家乡！（互fo）,twitter,4860,9886,3422
twitter/91684754,Rob💙,🌴 Doing what we can to get 🎪Trump & his 'ENABLERS' OUT! 🚔       ⚖They are Criminal & Corrupt!  🌎🙏🏽  💙  #Resistance      🚫 NoDictator ⛔     🎪SCOTUS 💰💸,twitter,4981,4581,76394
twitter/741232493865644032,Joye,"Everyone has blind spot.  Climb higher to see more.  Nobody is perfect, that's why we need many to help and support each other.",twitter,1391,646,73526
twitter/1547163222742024193,Mai Sprung,毛左不除，国无宁日,twitter,548,4705,6967
twitter/699765190724882433,Willie,"Husband, father, grandfather, veteran, 82nd Airborne, Started listening to Rush in 1990, game changer, enjoy chess, walking/jogging, love my dog, God & Country",twitter,7054,10308,49995
twitter/16187637,Chad Pergram,Chad Pergram is the Senior Congressional Correspondent for Fox News. He's won an Edward R. Murrow Award & is a two-time recipient of the Joan Barone Award.,twitter,22601,197808,169073
twitter/1059960126659092481,JM,Entrepreneur | Mentor | Influencer | Leader | 100 Blackmen STL | Vizhen Investments LLC | Business Man | St. Louis Made | Instagram @ Educatedhustler3,twitter,96178,107904,14282
twitter/1059959808831512583,Anna Kelly,White House Deputy Press Secretary. Former @GOP @RepVanOrden @wisgop @michelsforgov @FP1Strategies @plus_comms. Personal account.,twitter,1571,29118,4447
twitter/1694849034698039296,TeflonDawn,Analyst in the SECRET Dept. for the Curation of Knowledge. Don't be a Panican. Pray for the lost. Don't be someone's judge. Let God sort that out.,twitter,4978,3924,21240
twitter/1582620414530187265,大力娜Nana,自学吉他的建筑生,twitter,3269,1601,2236
twitter/2180449366,凱莉KellyL,沒有什麼能夠阻擋人们對🆓的嚮往🗽🗽🗽,twitter,1428,3532,82559
twitter/1379844356891238403,victor yim 光復香港 時代革命,#standwithHongKong #bewater #resistccp #手足 #光復香港,twitter,297,1784,1743
twitter/1605745897039618048,Anne T. ✝️🇺🇸,Christ is King | 🚫DMs | MAGA | MAHA,twitter,4832,4224,4692
twitter/1671179182628298753,MakeSchoolsGreatAgain,"Gen X 💯🇺🇸 Dad/Libertarian/Conservative/Secular IFB 🚂 #MAGA 🦅 TikTok@nycAsianDad - NY Giants-Yanks-Knicks. Book and Street Cred. No DMs, No 🐱🐠",twitter,21752,21686,13273
twitter/1519416478864400385,PS01 □,I was cool but then Russia invaded the country of my ❤️. Expert in economics & history & international relations.  Not an academic here.,twitter,66,97862,36203
twitter/1524163165050789889,Red Texas,Christian ✝️ | America First 🇺🇸 | Nationalist | Populist | Conservative R 🔴 | Natalist 👶 | Trump Loyalist 🍊 | #MAGA | #KenPaxtonForSenate,twitter,1832,1217,1165
twitter/1022821904,Louis vil LeGun 🍌 📟,Firearms guy. DZ enthusiast. British opinions on gun control stopped being relevant in 1776. Trigger warning: I have opinions on things other than guns too.,twitter,1490,47400,114999
twitter/1271997890789928960,ダウード乖巧鼠🐭,呜呜呜，鼠鼠罢了。这里是某小县城灵活就业者发发牢骚的自留地，本鼠是鼠人文学爱好者，平时喜欢了解关于历史、人文地理、书法、古建筑和古生物方面的知识，喜欢看电影和玩游戏。 本鼠喜欢旅游，是一只喜欢吃巧克力和薯片的小老鼠🐭 欢迎友友们关注鼠鼠，吱吱～,twitter,900,670,8567
twitter/1543500334739255296,George Simmons,"Geopolitics, Foreign Policy, Media. 3rd Reincarnation.  Re-posts & likes do not equal endorsement. NO DM'S PLEASE. I block bots on sight.",twitter,3158,3349,253926
twitter/989267821,Phil Magness,"Economic historian @independentinst. I do data analysis about policy, past & present. Opinions = my own. Unapologetic opponent of tariffs & socialism.",twitter,2368,38626,31961
twitter/2666989514,meiling(美齢),縁あって上海人と結婚、90年代から上海に住んだり日中往来してました。80年代、返還前の香港・台湾・新加坡にも縁あり♡中華圏文化・歴史・芸能が大好きです！中国語(簡体字・繁体字)、広東語、英語大丈夫です。 上海語と韓国語は少し…芸能、エンタメ情報は@ykmeiling、アニメは@ykmeiling8811 まで !,twitter,1521,3637,65177
twitter/4000778354,Mr.J 🇰🇿🇺🇦,"",twitter,520,368,3412
twitter/1021515994416783360,GoodTrueNews,#LoveMyFamily #LawyerPortugal #10kRunner  #21kRunner  #Halfmarathonist,twitter,5845,1509,56119
twitter/24579035,Mike Burton,Common Sense Conservative*Wine Taster*Political Consultant*Army Vet*Reagan Delegate 1980/84 #MAGA*I Block DMs*Not looking to hookup*Not an investor,twitter,23974,22007,21839
twitter/1012976375240843264,李翘楚#许志永早日回家,我的眼睛依旧明朗,twitter,426,12677,415
twitter/7802422,ShortSeller,"Follow/Set Notifications! ChartsForCharity- Lehman Brothers, Raymond James, JackShu HF (since 1987)",twitter,2071,43004,43324
twitter/779554525,Debi in NC 🇺🇸🦅💙🇺🇦😎,"Proud to be Woke. Addicted to Disneyworld. Love my cat, Jackie, my GSD mix, Teddy, and my two horses, Whiskey & Bo....hate Tramp!  @debinnc.bsky.social",twitter,9634,8808,33863
twitter/16191291,Dr. Gregory Mitrovich,"PH.d IR/History, Cold War, grand strategy, author of award winning 'Undermining the Kremlin,” Harvard/Stanford fellow, Rise and future of US; in WaPo, SCMP, TNI",twitter,2452,945,11629
twitter/1335493192783777793,TimedNews.com,All news is old story!  Telegram https://t.co/1wDI2ceKrD… Facebook https://t.co/ufNBU2n2D1 Youtube https://t.co/SiCKBQxSQq…,twitter,219,5642,34911
twitter/486735483,Oliver Hotham,"China and Mongolia deputy news editor @AFP / formerly Asia-Pacific editor, @nknewsorg in Seoul / any opinions mine, all mine",twitter,4870,9315,3855
twitter/16191673,Bob Hoskins,https://t.co/wRZ9CDFBRO https://t.co/mAZPohxwL1 🚫 to ALL violence. Posts ≠ endorsements,twitter,1177,684,22470
twitter/1096049421186490368,The Political HQ,"Coverage and analysis for all major US elections. Polls, election results and much more right at your fingertips.",twitter,1080,27338,50526
twitter/1783071425148162048,跳格子 💯💯互fo,爱国🇨🇳，美食美景，部分图片视频来源于网络，侵删除。💯💯互fo,twitter,7310,6860,1368
twitter/821498424,Ketty W. Chen,"Political Scientist. Research fields: Democratization, Comparative Politics, International Relations. Dog Person.",twitter,583,2743,2471
twitter/1358236379591811074,夏心羽,砍頭不要緊，只要主義真。殺了夏明翰，還有後來人。,twitter,1008,574,4255
twitter/303332499,lin,我自己没什么好介绍的,twitter,960,360,15409
twitter/16192197,UANI,United Against Nuclear Iran ('UANI') is a nonprofit and non-partisan policy organization formed to combat the threats posed by the Islamic Republic of Iran.,twitter,1328,25087,60360
twitter/1591675343261224960,孙悟空,生于东胜神洲傲来国花果山，历任弼马温、齐天大圣、斗战胜佛等职务。,twitter,967,71,102
twitter/1088105269555384320,Mars Knight,Army Vet RetIred DOD: Father & Patriot- battling the powerful forces of Stupidity one post at a time - AUTHOR  no DMs! MAGA,twitter,49787,49623,138495
twitter/1350541382511964161,🪷*thee divine miss em*,"Lifetime member, Coastal Elite. Oxford comma enthusiast. Film lover, Springsteen obsessed, original Jersey girl. I curse. A lot. (aka @divineempress78)",twitter,4101,3159,49729
