id_u,name,intro,platform,following_count,follower_count,posts
twitter/1271363691208835072,Joseph Chang,詩篇16篇11節: 你必將生命的道路指示我；在你面前有滿足的喜樂；在你右手中有永遠的福樂。,twitter,113,68,10431
twitter/1520994860756439041,PINetwork中文区,"",twitter,72,33059,1202
twitter/1702977439725457408,Oonagh,give us all a fucking break. i’ll believe if you prove. artist. always thinker. Saoirse don Phalaistín!,twitter,2963,1038,15456
twitter/1189339743374454784,Dark Night’s Sun,"",twitter,2966,1458,50820
twitter/1707648786044968960,Emily Santanberg,"25. Christian Feminist. Zionist. Creator of Emily's Female Saints Fest 🙏. Laughs, comment & faith. 🇮🇱🎗🇺 #MakeBritainProudAgain #AmYisraelChai #SlavaUkraini",twitter,1929,1840,24206
twitter/1296312031830835201,Nebulight~,前度桃花，依然开满江浔.,twitter,537,441,33
twitter/1130109806411259904,Yuri,Energy and uranium investor (retail) anti PC and pro science.,twitter,744,1608,33354
twitter/1664187658820808710,C.Z. 🇺🇸,God bless America. God bless Taiwan and Ukraine.,twitter,134,45,2
twitter/379651325,Marsh 🇬🇧,"Canton, Calcutta, Bombay, Kiukiang, Kukong, Hong Kong, Taiwan, Tibet, Shanghai",twitter,1254,763,9689
twitter/3013674276,MoneyPuck.com,"NHL Hockey Analytics. Playoff odds, live in-game win probabilities, power rankings, etc. by @pr_tanner",twitter,940,59919,8601
twitter/902694351842705408,Robin L. Brummett,Forever Young🇺🇸❤️🤗🙏 🚫DMs,twitter,7192,6618,6768
twitter/27330200,Rita is tired of The Nanny State.,The work is mysterious and important. Peace be with you. ☮️🕊️✌️,twitter,5931,1410,24866
twitter/1496095423886499843,Erminio Mancini,I sionisti vietano di esporre la bandiera di #Palestina. Una buona ragione per fissarla  Denazify the world... the end of Angloamerican hegemony on the planet,twitter,391,137,21567
twitter/119605179,Karen,Photos and videos are not mine.   RTs and Likes are not endorsements.  ⛔️PORN ⛔️DMs ⛔️GROUPS,twitter,21464,28647,745590
twitter/111216929,Dr. Jill Stein🌻,Medical doctor. Presidential candidate. People. Planet. Peace. Campaign updates at @TeamJillStein,twitter,1770,383847,20381
twitter/769471541033730048,nxnews.net,https://t.co/ML6ejwi4fA,twitter,2267,1840,12918
twitter/27331171,Geoff,"Retired sch. dist. administrator. Voting Rights, Ban Assault Weapons, Bodily Autonomy, Pro Choice, LGBTQ, #ResistFascism",twitter,14715,16665,42337
twitter/35720019,Paul Johnson,"Journalist. Former Deputy Editor, The Guardian",twitter,1942,44020,9414
twitter/869183515123892224,黃雅玲🌸,💫人間だから・民主と自由を求める💫台湾の民主と自由を守ることは何よりも💫チベットを応援します💫香港を応援します🌸守護台灣民主自由・愛多深守多久🌸✨哪裡擁有自由；哪裡就是吾國✨(全人類的死敵就是中囯共產黨),twitter,324,8271,27088
twitter/791897084249071616,Winston,"The world has not gone insane, its all part of the plan...   So many lies So many rabbit holes So many BRAINWASHED!  Woke? I'll drink your tears",twitter,10452,10094,10408
twitter/52497540,Adriana 🇨🇦 🇮🇹,#NeverVoteConservative,twitter,5116,4752,109794
twitter/312544868,Johan Norberg,"Classical liberal, Senior Fellow at the Cato Institute. New book: Peak Human – 'Could a history book be more timely?' (The Economist) 🇺🇸 Sept 2",twitter,913,56003,13948
twitter/18943859,Outright International,Outright International works together for better LGBTIQ lives. Support our work and donate: https://t.co/aqg2w7eSYr,twitter,4453,45866,15968
twitter/1269220030295801858,阿凡达,"",twitter,265,129,8738
twitter/1213227521392558080,Oilfield Rando,Creator of @RandoLand_us. “The internet’s favorite clown” -Grok. Subscribe for $1.,twitter,3544,216499,81325
twitter/1260458809,Noedine Isaacs-Mpulo🇿🇦🍉,#Resist #Justice,twitter,2583,2556,86121
twitter/27333516,Martin Baccardax,"London Bureau Chief, TheStreet; Ex-ante antediluvian. Editor: Olsen's Standard Book of British Birds (expurgated version)",twitter,925,3235,49403
twitter/4070642631,erum,WMDs were a lie to manufacture consent,twitter,2323,1098,33060
twitter/1662843962674278400,Salt farmer,"- GOP are cowards - DNC are ghouls - I don't care about people in a desert 6,000 miles away killing each other - AF Veteran - Working class populist",twitter,1829,995,30707
twitter/1141725083099992064,Freedom HK,"A group of Hongkongers from all walks of life that crowdfunded the G20 #FreedomHK, #GoodMourningCCP & #MeiWithHongKong campaigns.",twitter,337,116756,2654
twitter/1161572685584969729,Incredible Jinan,"Jinan, the capital of Shandong province in East China, welcomes you! Follow us to get the latest info about the 'Spring City'.",twitter,919,37031,4903
twitter/882433320,Restore Palestine,"استعادة فلسطين  Open Gaza. Leave the West Bank. Free Palestinians. Let the people move, live, and eat.",twitter,1342,2528,42659
twitter/1674834568850051072,Shaun,"",twitter,576,456,38543
twitter/111221113,布吉岛岛主,亚马逊美国本土模式达人。 https://t.co/i8uXt0WcI2,twitter,3636,10637,36245
twitter/947652800820813824,新一.enp1s1,做了点产品在 @binbatlab 灵活就业人员。低端人口，贫困群众，马上就要被脱贫干掉了。❤️二次元，除了敲代码之外什么也不会。UAV / WebRTC / archlinuxcn / Linux / Vim / Ruby / fuck JavaScript / Golang / Rust 初心者,twitter,679,8533,8206
twitter/969552895824842754,GT maximo,Grown old and hopefully wise,twitter,702,572,16011
twitter/455154394,93% peaceful,"",twitter,7471,2789,157706
twitter/203494753,吴丽红,喜乐的心，乃是良药。忧伤的灵，使骨枯干。”（箴言17:22）,twitter,900,478,7324
twitter/44111669,And We Know©🇺🇸,"Master Sergeant (ret) U.S. Marine Corps, very conservative Christian. Truth. Hope. Faith. Freedom. https://t.co/fCVB5mUaTG & https://t.co/AOwRK9Tm8S",twitter,3397,197245,10843
twitter/1332844822504226817,Spencer Lindquist 🇺🇸,Investigative Reporter @realDailyWire | Tips: SLindquist@dailywire.com or DM,twitter,4066,21951,5563
twitter/923512918016114689,らび zipang🌸,H29.10.26開始、社会問題に興味あり。 是々非々、稲造武士道、色んな考えを聞くのが好き。 和を以て尊しと為すが良いです。 チャンネル桜・林原チャンネル愛好。国守衆。日本語しか分かりません…翻訳アプリを使用。 ☆お魚＆ペット動画好き。 ・幸せはいつも自分の心が決める みつを！ We Are The World♪,twitter,4623,4130,113805
twitter/195108091,Denna Dee,Conservative since turning 18. Trump was great so glad he's back.  I follow like minded. Find Jesus! V̳̳ery ᴍᴀƦƦꞮᴇᴅ 💍 Women stop sending P0RN 2Me  🚫dm’s.,twitter,2028,1169,16109
twitter/1702891049377796096,程铭,自由、民主、宪政。自清末以来，中国最有知识的人们，数次选择了民主与宪政，现在只有台湾硕果仅存。探索中国宪政出路。为增进女性权益、儿童权益发声。,twitter,259,180,5000
twitter/1352198011829452802,懶貓🎗🐈‍⬛🥀🌴,💥我會為我的同道人站隊和聲援💥🧡 雖然我輸了！但我不會投降！💥🐈😹🙋🏻‍♀️,twitter,170,3325,28365
twitter/1703766926856441856,Nicai,"The flame of pursuing truth, take action for a better tomorrow.",twitter,321,96,1047
twitter/245441097,Joe Concha,"Fox News. Washington Examiner. Author of the NY Times bestseller- The Greatest Comeback Ever: Inside Trump’s Big, Beautiful Campaign…Unburdened By What Has Been",twitter,5263,295485,93403
twitter/2845909596,喵流青年😼,"Say to yourself in the early morning: I shall meet today ungrateful, violent, treacherous, envious, uncharitable men - Marcus Aurelius",twitter,555,44464,49831
twitter/1485687500416950278,不捣乱No make trouble-gemini和chatGpt的破解者-新保守-回关1个每人,"我会回关每一个人……新保守主义70年代兴起于美国,由原自由派知识分子转变而来. 强调美国国家利益和传统价值观 传播民主和自由,美国是世界人民的美国,不忌讳参与国际事务 对共产主义和极权主义持强硬态度 Friedrich哈耶克 欧文·克里斯托尔 诺曼·波德霍雷茨 保罗·沃尔福威茨 理查德·佩尔 弗朗西斯·福山新世界秩序!",twitter,3451,17073,2703
twitter/111223756,drefanzor memes,doctored videos,twitter,8823,265354,22269
twitter/18949452,Financial Times,Big stories and breaking news as they are published on https://t.co/EYmAcRLBHv. Register here to access free articles: https://t.co/NRg2hritkA,twitter,1023,6172146,350496
twitter/4381025655,井污苔,世界上的事，都是人的事 快乐来自你接触的人，痛苦也来自你接触的人。 然而，这个世界如果没有人，或只剩下你一个人，又有什么意思呢？,twitter,1458,1474,21765
twitter/262219168,Illia Ponomarenko 🇺🇦,Live straight out of Bucha #MUGA,twitter,1739,1173377,26454
twitter/18949686,南方周末,南方周末，生于1984。在这里，读懂中国,twitter,66,207626,4542
twitter/3139512330,portmanteau jones 🕊🌊🐈‍⬛,caregiver | hashtagger @HashtagJones1 @CrossyPondTags @CalmDownTags @FrikkinMisfits2 #BLM #StopAsianHate #LGBTQIAlly #Resist I have a cat,twitter,9568,19446,338539
twitter/44116121,The People’s Watchman,Husband. Dad. You can never achieve anything without COURAGE. Living my life to make a difference.,twitter,9468,2063800,86705
twitter/1644550289922592768,☥Jagsane,✝️,twitter,387,383,4874
twitter/1109469626,“Scoop” Texas 🦅🇺🇸😎,"USAF service-connected disabled veteran. No, it wasn’t a paper cut. MAGA‼️ ✈️",twitter,61488,86015,125364
twitter/4011928402,Jacob Silverman,"✍GILDED RAGE: ELON MUSK AND THE RADICALIZATION OF SILICON VALLEY (Bloomsbury, Oct '25) https://t.co/xLTPLv6ZMH Signal: jacobsilverman.99",twitter,6430,47789,48021
twitter/1678071612921516034,Investigative Team,"",twitter,5706,6941,20338
twitter/1384549889082904578,Prove It,来学习知识、开拓眼界の小透明,twitter,4924,204,4055
twitter/1098053029503344640,丑勺子UglySpoon,"在纽约 透过纷扰看世界/既发事实 也讲观点/只辩论 不拉黑/键政还是要键的 万一键着键着就建政了呢 /New York City resident, international citizen/US News&more/China Observer/NBA Fan/youtube&Substack @uglyspoon",twitter,2351,957,12342
twitter/1193357040,Johanna,"I am nothing, nobody, nowhere.",twitter,123,6605,26574
twitter/1559181988510109696,乌苏里犴达罕,💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤 | 💙🤍🖤,twitter,411,312,1420
twitter/3324063756,天下太平,"",twitter,697,112,405
twitter/1409894170865532928,🏔Matt🏔,'Resistance to tyrants is obedience to God'  ~Benjamin Franklin ✝️ 🇺🇲 🦅,twitter,2305,1384,20949
twitter/1279949381253431296,JASON,"DONALD TRUMP is THE MAN 2024 last chance for freedom, Still have 2A to get back 1A, Politicians are the enemy 💯🇺🇸IFBP #MAGA",twitter,81019,96091,215424
twitter/1843539212714553344,Fly（🇨🇳互fo互赞前10条100%回关）,"致力展示美好，传递中国正能量！交真诚友好的国际朋友！（🇨🇳互fo） Devoted to show the beauty, to transmit China's positive energy! Make sincere and friendly international friends! （🇨🇳互fo）",twitter,7096,2740,13158
twitter/1010460177898721280,西班牙移民,一家人低成本合法润西班牙，不成功不收费。 有需可私信或者电报咨询！电报号：https://t.co/JMogo2Co36,twitter,150,442,152
twitter/1268855640,𝕵𝖆𝖈𝖊,"The time I was able to spend with you. It was like memories of pure light.  Opinions are my own. RT, likes, QT do NOT mean endorsements.",twitter,6160,5497,103511
twitter/1564127928945868800,Shelly Wright🟥⬜️🟦,"My Pronouns Are: Saved By Jesus Christ! Repent, Confess, Ask Jesus to Save You… He Will.",twitter,7495,2786,128712
twitter/821901681231298560,Ford News,"Ford News Podcast Now available on Speaker by iHeart, Amazon, Apple, Spotify and many more for Free. https://t.co/bCKHlh7jux",twitter,24691,110717,164815
twitter/1511337104063803395,ThoughtCriminal,"Despite their best efforts, it's all coming to light.",twitter,988,543,11285
twitter/1134716324834234368,Goldcoin 陳金,"",twitter,61,2369,83
twitter/488715982,Richard Jackson,"Professor at the University of Otago, New Zealand. Editor of the journal, Critical Studies on Terrorism. Cyclist. Novelist. In The Dee Street Band.",twitter,2189,6596,5111
twitter/1829026193347371008,李雪莉,"",twitter,70,36,293
twitter/849426798,Ken,"09年孤身肉身翻墙到日本，19年再次携全家移民到美国的中国刁民,China Dissident.",twitter,427,5145,3456
twitter/1618346252810485762,♀️ Dohk-tareh Timsar,Human in the Machine  Aryan First ✈️ Witness 2 History⛴️ 🦁 Imperial Iran🌞 🏄‍♀️ Venice Beach Refugee 👑 Reza Shah Tâdj ol-Molouk Iranians=VICTORS ≠victims,twitter,3205,3646,11183
twitter/2289637122,Sarit Michaeli,"International Director at B'Tselem, documenter of West Bank protests and alien-like goats. Avid collector of discarded crowd-control weapons",twitter,1765,14043,8311
twitter/1232530595705585664,Sal 🌹,❤️#MakePeaceNotWar❤️FDR Democratic Socialist❤️RAINBOW COALITION of WORKING CLASS❤️TAX the BILLIONAIRES❤️NEW New Deal❤️M4A❤️$25 Minimum Wage❤️,twitter,6235,653,236873
twitter/1673054274891272193,Marv-Ellis,"Proud naturalized 🇭🇹 U.S. Citizen 🇺🇸, USAF veteran, and father who knows the power of education and hard work. Gardening is a metaphor for life.",twitter,652,2481,38398
twitter/18956073,Washington Examiner,Political news and commentary from the Washington Examiner. https://t.co/IV2haseKib  #RestoringAmerica,twitter,455,364435,786535
twitter/1772837000946532352,Amy Rae,No DMs please..  Cancer survivor. I hope and pray one  day every homeless person and animal is off the street. Americans come first! A cure for all diseases!,twitter,3891,3389,21100
twitter/1812050499941920768,sunny🌷(互fo）,"Like to travel🌵, share beautiful🌸, Chinese girls✨.",twitter,1114,2262,222
twitter/1625074749432025090,張靈甫微型黨部,"",twitter,1,451,414
twitter/119620586,Cesar Fernandez-Ch.,Louboutina's dad,twitter,99,139,2867
twitter/1733074634117951488,Elisa 🎗️,🇮🇱  🇺🇦 #BringThemHome  #IStandWithIsrael  #IStandWithUkraine️.,twitter,1123,790,21201
twitter/44123487,Sam Biddle,"sam.biddle@theintercept.com / sambiddle@protonmail.com / Signal username for tips: sambiddle.11 (Please only contact me via a personal, non-work device!)",twitter,2580,50576,548
twitter/961287365108076544,BMH,Cross-asset / market investor. Mainly long / occasionally synth short. Macro focused. Biotech enthusiast. Bloomberg. Respecter of Knowledge. NAFO 🇺🇦,twitter,1542,1047,17748
twitter/1032535341343756288,瓜猫铁头战士（互fo）,只有通过殴打，高纯度的殴打，才能达到武的最高境界。（抬出核弹）,twitter,1012,919,1533
twitter/1001477328998944769,mitranaderi,‏‏‏‏‏‏این قبیله بی عشق باید بداند کسی که سر بر دامان زمین می گذارد ....دیوانه نیست عاشقی ست در انتظار... همسر، مادر دو فرشته,twitter,5106,4359,18551
twitter/1859544360385380353,田淼淼（互fo）,"新账号，新开始，分享美食，美景，心情，互关，互fo,followback，有漏请留言！每日关注有限，慢慢回关(广告，黄赌毒勿扰） (黄赌毒除外）",twitter,2205,3042,343
twitter/1696101859583225856,🇨🇳GoldenSandyNaiman@50,🇨🇳Photography in China💯,twitter,4109,4090,57020
twitter/136398656,Andrew Griffith MP,Devoting myself to reforming SW1’s culture of failure after a 25 year career in business. Shadow Secretary of State for Business and Trade.,twitter,1210,14845,5492
twitter/944290680758788096,Taghrid Al-Mawed 🇵🇸🇱🇧🇮🇷🇾🇪,"Political activist, former parliamentary candidate consultant & analyst for Palestinian & Mid-Eastern affairs. love nature 🌳",twitter,6494,15718,40378
twitter/1330214279946100737,squirrel #7 new,Squirrel,twitter,1367,1926,39085
