id_u,name,intro,platform,following_count,follower_count,posts
twitter/798968815774269440,Debra Kipp,"Christian, Conservative, and Constitutional Republic supporter.  NO DMs",twitter,3199,3550,67797
twitter/1217143740030242817,RyanLam,#StandwithHongKong,twitter,829,386,20924
twitter/1474891960670294016,loved huai gg,Canada gay   love boys,twitter,1203,109,320
twitter/1153186153710772229,Daniel Camilo,Gaming/China - Consultant. I like writing about the gaming industry. Living in Shenzhen. Some of my writings at @GIBiz. Be kind to others.,twitter,3528,3619,30115
twitter/1633108221081559045,Kcpcth23,Made on earth by GOD.,twitter,323,102,9
twitter/1599889351118299141,Dunderboo,"HUSBAND, DAD, PATRIOT, AI ARTIST",twitter,6267,7141,49315
twitter/1528879867546062849,🍁七七七七七,我们怎么办,twitter,464,15032,4545
twitter/22630846,Cristina Tenaglia,"Past Correspondent CTV National News • Friends call me CT • RTs 🚫 endorsements • Breaking News, Politics, Human Rights. *Past Reporter/Anchor CP24 & elsewhere!",twitter,5787,20911,66134
twitter/818022653105766400,Lover of Nature 🇸🇪🖖,"Democracy, Equality, Empathy, Truth, Science. Trying to be a kind & good person. #NAFO https://t.co/WUsmTQUJ5y",twitter,4322,4467,38480
twitter/1529702461094907904,胡你最美,"",twitter,151,60,1394
twitter/3352908622,两只羊的玛纳斯(互关Fo100%)🇨🇳,I enjoy traveling，photography，and life😀followback回关互关互粉互FO互fo）传播正能量，我喜欢旅行，摄影，用心做人，开心做事！如果有漏关，请私信我啊，谢谢啊,twitter,6706,5973,5252
twitter/156849093,アリエル・クッキー・リュウ【弁えない台湾人】,台湾文学と中国語を教える外国人大学非常勤教員。大ハム大客員研究員。博士（文学）。台湾のLGBTの文学と社会運動。共著『台湾を知るための72章』『須永朝彦小説選を読む』発売中。同性婚を日本へ、幸せをみんなへ。「関西同志聯盟」共同代表🏳️‍🌈🏳️‍⚧️日本共産党の市議の夫と台湾で結婚。高浜市在住。慇懃無礼の人嫌い。,twitter,5695,7952,43826
twitter/1614059329174265859,The Resistance,#FreePalestine 🇵🇸  https://t.co/6VE22D0h5O,twitter,94,20480,53173
twitter/44914646,Campus Reform,Exposing liberal bias on America's college campuses. Join us: https://t.co/oYfr413p4k 📚👨‍🎓 Tips? Email contact@campusreform.org,twitter,6229,134193,83347
twitter/1783503368608231424,暖之•Sunrise（互fo互赞）,览博  艺术  访古  行旅                                                                   互fo互赞💯！部分资料源网，侵删！,twitter,8590,7857,1954
twitter/751332361791369217,Maverick,"",twitter,1635,413,20378
twitter/408508220,Evan Dyer,"I say the loud part out quiet - Texan - Conservative - Images, videos, replies and post are parody and commentary for comedy entertainment purposes only.",twitter,2284,12780,78752
twitter/1012563146404327425,William T,"",twitter,1180,230,23165
twitter/1303527559418671111,Future Man,I like the new world of the future,twitter,6942,2306,23381
twitter/1895510923533774848,Yue书君（互fo💯互赞）,喜欢看书放松的妹子一枚✌ 关注我，跟我一起悦好书～阅好书，粤好书，越看越精彩！                    （新人一枚，粉我必回❤️）,twitter,3868,3321,1812
twitter/946782271687811075,小卒过河 （原名：血拼）,你的思想，因為它會變成你的話語； 你的話語，因為它會變成你的行動； 你的行動，因為它會變成你的習慣； 你的習慣，因為它會變成你的性格； 你的性格，因為它是一生行事為人；,twitter,1012,5615,30018
twitter/809384904467316736,Terence Graham,#fucktrump #abc  #climatecrisis  #Veterans #Elbowsup,twitter,6266,7902,60428
twitter/5856182,Fergus Ryan,"China analyst @ASPI_CTS  Lurking here, engaging there: 🦋https://t.co/IY9NzQMpNb    🧧 Join my newsletter: https://t.co/0VRUJKjiRi",twitter,5460,27439,60032
twitter/1677565709961003008,林韋恩,我沒有任何天賦 只想在這莫名其妙的世界裡漫無目的的閒逛。  Taiwan,twitter,829,10986,32249
twitter/232348942,Maddox,"Love GOD, family, friends, The South, and Crimson Tide.  Constitutional conservative.  Seeking truth and justice for all. #RollTide",twitter,14391,18579,187628
twitter/31022490,Christopher Walker,"Vice President, Center for European Policy Analysis, on democracy and security, emerging tech, authoritarian influence, sharp power. Opinions, my own.",twitter,2162,5263,11196
twitter/1726841262760931328,0xWill (张烫烫),"⚡  Bitcoin maximalist 🤖  AI-Agent explorer | Virtuals ecosystem analyst 🚀  Meme trencher 🕹️  GameFi player 🌿  Go with the flow, do what is right",twitter,1913,6467,889
twitter/47799986,Victims of Capitalism Memorial Foundation,Karaoke lover moonlighting as a community organizer and filmmaker. Support mutual aid efforts by donating to Venmo: @shutdownredhill,twitter,5179,32738,27609
twitter/1684409761905909760,GarthAndClaudia,"",twitter,944,210,25508
twitter/1548410804994641920,TCP,"I create art with 'llm'. Your Freedom is priceless! To say, do, go, be whatever you want. 🚫 DM",twitter,4498,2535,29900
twitter/1479811966503772160,Funny Winnie,我是一个巨型坦克牲口 Just Funny Winnie (Funwinn),twitter,695,13763,54577
twitter/1405573618797449222,煲底戰士,"Hong Konger💛Cantonese and English 我們可以卑微如塵土，不可扭曲如蛆蟲 When dictatorship is a fact, revolution becomes a duty. #香港獨立唯一出路 #FightForFreedom #StandWithHongKong",twitter,669,997,772
twitter/14246001,Mike Allen,"📚 We wrote a book ... 'Smart Brevity: The Power of Saying More with Less.' How YOU can punch through the noise, be heard. ⚡ Link below to order ...",twitter,100375,368351,39274
twitter/14246088,Jacob Soboroff,"@MSNBC Senior National and Political Correspondent.  Author of Firestorm (2026) and Separated (2020). EP of Separated, a film by Errol Morris.",twitter,9542,221358,56331
twitter/1294311922121224195,OpenMindedTexans,"Jan 2025, moved to Cielo Azul, aka         https://t.co/CVXrfkEYth  My Mantra:    'The More Jarring Your Story, The MORE it Must Be TOLD!",twitter,5984,6021,33980
twitter/265905470,Arvydas Anušauskas,Member of the Parliament 2008-2028 | Former Lithuania's Minister of National Defence 2020-2024 | Historian | PhD in Humanitarian Sciences,twitter,961,45770,1654
twitter/14247236,Scott Dworkin,Co-Founder @TheDemCoalition. @DworkinReport & @DworkinWeekly.,twitter,77708,1021482,318912
twitter/1351328967672918020,HeinzRudolf155,PhD A'dam +Utrecht #FBPE 🇪🇺 @funder @donwinslow @joncoopertweets @girlsreallyrule @glennkirschner2 @mmpadellan   🇳🇱Amsterdam🇩🇪 Bonn 🇨🇭Basel,twitter,47492,44228,313792
twitter/366569404,Frank Carberry,"",twitter,970,926,25946
twitter/1341044635196649485,"M. Todd Trebony, MD FAAC",🦠🤓Internist👨‍⚕️Anti-“Truman Show” Host🤡Not Medical “advice”. Just a rebel’s opinions😎 I have sniffed Cow farts 💨 and lived to tell about it #SpaceHost,twitter,5391,39974,46149
twitter/911829493,Maxwell Lau,AI ChatGPT NFT Blockchain Solar/Renewables  Idle Philosopher Art/Music Deep Thoughts Game Theory Strategies FREEDOM & JUSTICE  Pu-erh Tea Lover  Sci & Poetry,twitter,4699,4698,43424
twitter/1196688760877936640,我自成道,凝心、靜氣、感應、收納、運行、凝聚、結丹、淬鍊真丹、元神如嬰、借位化神、御念(感、斷、破、馭) 宇宙之道無窮無盡，己身之道順應而為。 肉體壽命有限，靈魂記憶永生! '希望'如核融合，'信念'似永動機 兩者兼失如失魂落魄、如行屍走肉 放縱慾望、行不自知，慾念牽使，生時犯錯、死後墮道 或為禽獸魚蟲不可知，皆天遂汝慾也!,twitter,210,312,9001
twitter/920828144403099648,Bella （澳喜特战旅）,#澳喜农场 会员招募中，#挺郭灭共，没你不行！期待与 #爆料革命 的战友相聚澳喜！ https://t.co/a4Gs3oHyYc https://t.co/a4Gs3oHyYc One Team one Family,twitter,1027,1510,316355
twitter/2891542483,Daniel,"",twitter,714,1849,29234
twitter/265908240,Sheila Rea,"Holist. Paradigm Warrior, Integrity, Collective Intelligence, Collective Leadership. Lover of Fine Minds & the Earth Constitution for the Federation of Earth",twitter,1923,1049,30694
twitter/1430241827198799877,Robert Patrick Wills,US Army 351M CW4(R) #patriot 4 US Patents #Author of #fantasy #syfy #cozymystery  Books: https://t.co/RbMoRhT9RD  #WritingTips  #Jeep #Wrangler,twitter,5490,5566,28338
twitter/1620674068184965121,K3V1N 🔜 V01D,disappearing uwu→@aiger1111,twitter,4416,3197,25085
twitter/1474955392992288773,NAC,职业学生,twitter,601,370,5102
twitter/2195288496,Peter Slezak,Assoc. Professor of Philosophy UNSW Book: Spectator in the Cartesian Theater: Where theories of mind went wrong since Descartes. https://t.co/SoKuUWbNFX,twitter,2499,3192,7751
twitter/1485493941042438144,Xizi,I'm from Zhejiang. Follow me，I'll share what I've seen and heard with you.,twitter,2601,11434,10856
twitter/56194147,Joey Meugniot,Roman Catholic | Policy & Geopolitical Advisor 🇺🇸🇬🇧🇪🇺 | Afghan Veteran ('11&'19) | Las Vegas Native | Ora et labora | “It's all very complicated',twitter,1276,28508,5767
twitter/830197297287827457,MoTheProgrammer🇺🇸,"Justice has not been served for the killer of Neda Agha-Soltan, my Iranian Neda, and for the murderer(Michael Byrd), of Ashley Babbitt, my American Neda😪",twitter,625,468,34516
twitter/1582178694239354880,Fu Feng (自由冯妇),Freedom is not free. Destroy Communism 消灭共虏还我华夏，光复大陆恢复民国，民主选举自由立国。中国落后是国人之奴性自私贪欲造成的，中国的所有悲剧，都是中国人自己选择的，自作自受自食其果活该自找。中国梦梦碗粥，人人做梦有碗粥，共同富裕大锅饭。自由和空气不值钱，不能当饭吃但没有会要命！,twitter,1112,139,8742
twitter/819535545827201024,Dr.M.A.A.O.W.,"🚫DM, I block d🗑mbness and trolls #Heyoka , LabMed , Microb., Virol.,Parasitol., #COVIDisAirborne",twitter,12285,14525,196223
twitter/2606332050,MarvinR,"",twitter,5456,624,21497
twitter/773177323352911872,EU Flag Mafia 3.5% 🇺🇦,"Fly your EU flag with pride, photograph it and post it here or any EU flags you see flying anywhere #EUflagmafia #FBPE #RejoinEU 🇪🇺 #sardinesUK 🐟 🔕",twitter,14842,23472,91777
twitter/785303657160015872,"Brandy Shufutinsky, EdD",I said what I said. Views are my own. RTs do not equal an endorsement.  Director of Education and National Security @FDD,twitter,1333,11462,4375
twitter/165247460,Alex Shephard,staff writer @newrepublic. cohost @mrdifficultpod. founded @fullstopmag with my friends. ashephard@tnr.com,twitter,5875,18074,45335
twitter/22641165,Samantha Barry,Editor-in-Chief @glamourmag . Previously @CNN & @BBC https://t.co/T8SvBgOKWQ,twitter,2407,23297,8742
twitter/31029819,Manya Koetse,"China social trends, online media & digital culture | Sinologist |  Japan | Hotpot Ambassador🔥  Founder @whatsonweibo, subscribe to support & get more insights",twitter,1520,63072,16652
twitter/1290112047020044288,Sylvia lee,增粉太难，互fo,twitter,4066,4769,1849
twitter/2530835306,Ryan Rozbiani,"Freedom is Not Free | My Views Are My Own, I Dont Represent Anyone but Myself | Posts and Reposts are Informational, NOT Endorsements/Support",twitter,502,143484,633
twitter/1759420364147298304,Julia 🇺🇸🇮🇱👩🏻‍🌾👖💋🫶🏻,"Make More Jewish Babies, Mommy to 👦🏻👧🏼👶🏻, Vegan, former liberal. Hot Sephardic Jew, Guinea Pig Rescuer and overall bad ass. Don’t fuck with me Nazis",twitter,6519,9529,7301
twitter/878457321646546944,James John Song,罪魁，儿子，丈夫，过圣洁生活的人,twitter,3048,586,1389
twitter/1620789669670666240,Aybek·Rakhymzhan,喜歡研究貨幣，主打中亞以及新疆地區的貨幣，古絲綢之路錢幣，近現代機制銀幣,twitter,356,118,148
twitter/895057561,Char1es,"Kommunistische Partei Chinas umstürzen! ☭⃠ |🇺🇦🇮🇱🇭🇰🇹🇼🇩🇪🇪🇺 |anti-woke|沪语,EN,DE|键政&生活&学习shit post|Robot learning, Embedded System|Mitglied @CDU",twitter,916,251,10350
twitter/2782495148,Marco 15 de la rue Mouffetard,https://t.co/HLSsixqEfM,twitter,1485,1630,97335
twitter/1780865641605672960,叶蓁蓁（互关 互赞 定期清理 因受限慢慢回关，稍安勿躁，请谅解）,互关互赞 有关必回 定期清理,twitter,6891,6390,3179
twitter/1415152338,Kit - #50sWomen Fight Back,"AS LONG AS WE REFUSE DEFEAT, WE ARE NOT DEFEATED",twitter,4716,2848,178151
twitter/2371453789,Sahara Stevens ❤️🇺🇸,"🌊🌊🌊 | She/Her | Proud Vermin | I love America | Vaccinated | MAGAs are NOT Patriots | Never Forget Jan 6th | Support #LGBT+ | Don’t know me, don’t DM me",twitter,21366,23207,80487
twitter/1639441353154150403,Shaikha Ali Al-Marri •شيخة علي المري,﴿يا أيها الذين آمنوا اتقوا الله وابتغوا إليه الوسيلة﴾كُن أنت التغيير🌍 Deputy Director for GCC Program(IFIMES) | MSc International Public Policy—Reposts≠Opinion,twitter,4081,6423,15292
twitter/1364821026,The Rocketman MK,No one barters their destiny for corn cake -- Kim Yo Jong,twitter,536,530,16359
twitter/1587092492620529664,Dawn,"Wife, Mom and Nana to two boys. No DM’s I WILL BLOCK. No Lists. #BacktheBlue MAGA MAHA",twitter,4024,3266,28164
twitter/1487197816325877765,Critically Thinking & Drinking 🧐🥃🧉🍸🍹🤪,My pinned tweet is BETTER than yours 😎. You're all daisies to me unless proven otherwise. I follow back subscribers! #CTDExperience | #CTDDJ | #CTDGaming,twitter,5585,51265,112607
twitter/1557853988787089409,Werner Wolfgang Reinhardt,I bring the receipts. Fact Checker HUMANIST LIBERTARIAN 🇺🇸🇩🇪🇷🇴🇮🇪 Random stuff I find interesting.,twitter,3007,2701,198791
twitter/1319060286960259072,Getúlio | أرسطي 🪬,Cooke Scholar & Yale Law School Launchpad Scholar | Brooks School of Public Policy,twitter,849,976,13317
twitter/1720443018468315136,next doo,"互关😏 互Fo😘 有没有发现，心理学不是用来改变别人的，是改变自己，然后影响别人。 Have you found that psychology is not used to change others, but to change oneself and then influence others.",twitter,5019,5143,209
twitter/47810589,Arrivou,"Survivor, gylf... old stock Canadian, gay, atheist. #cdnpoli",twitter,3252,1990,104436
twitter/1624869271,加藤 （伍）建娟,中国出生长大的日本人。中国医生。本名伍力男、小名小娟、藤川絹子。生父原東大内科教授藤川，战中派遣军医、被俘、中国医科大首席教官。生母随军护士。养父伍清波命名伍驚寰，指定接班人，后者为1964年初克山病的解明者。,twitter,140,2709,11374
twitter/1364822586,Grumpy Cat 🇺🇸💙♻️⚖️🗽,Fuck Maga... Retired rock crusher operator. Passionate about electric cars and alternative energy.. I follow back!💙,twitter,4493,4670,31910
twitter/1643774300292259840,Squatch The Coyote,Retired U.S. Army Combat Vet.,twitter,17800,17176,165456
twitter/1544869989517299712,Ambassador Patricia Flor,German Ambassador in Beijing. RT not necessarily endorsements. Views are my own.,twitter,76,19439,552
twitter/786398442201374721,Ivy (Sunshine) 🎗✡️ Racists are suck ass mfers🖕🏽,🇺🇸🇮🇱🇺🇦🏳️‍🌈Fuck Hamas and Russia &Trump..💙💙💙 Harris/Walz🌊💅♑🐺🎶🌺💜🌈🌎🐭🖤🦋🔥 Pro-Israel🇮🇱🌻 Dog/Animal Lover 🐕🐈🐰🐼🐾🐧🦝🦄🐈‍⬛ Vote Blue 🌊,twitter,61539,74687,207004
twitter/123309184,Art Fans Zone,Inspiring artists and dreamers every day,twitter,617,122252,26058
twitter/509185272,Jacopo della Quercia,"Pre-Musk @verified | Scholar @HumanitiesNY | Author of 'The Great Abraham Lincoln Pocket Watch Conspiracy,' 'License to Quill,' etc.",twitter,26981,105060,29575
twitter/140086579,影子,政治错误，道德败坏；衣冠禽兽，斯文败类。,twitter,238,554,4898
